37,15,6,45,5,0,34,1,164,37.0,164.0,4.432,45.0,1.216,15.0,0.405,141.93,120.556,145.549,3.836,3.258,141.93,120.556,3.934,145.549,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.081,0.0,0.027,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.5,0,1.0,0,1.0,1.0,0,1.0,1.0,0.667,1.0,0,1.0,0,1.0,2.236,0,0.707,0,1.732,0,2.449,1.0,0,1.732,2.0,1.633,1.0,0,2.236,0,0.707,1.581,0,0.5,0,1.225,0,1.732,0.707,0,1.225,1.414,1.155,0.707,0,1.581,0,0.919,5.59,3.952,0.977,147.062,0.919,5.59,3.952,0.977,147.062,1,5,0,2,0,3,0,6,1,0,3,4,6,1,0,5,0,1,5,0,1,0,3,0,6,1,0,3,4,4,1,0,5,0,0.027,0.135,0.0,0.054,0.0,0.081,0.0,0.162,0.027,0.0,0.081,0.108,0.162,0.027,0.0,0.135,0.0,1.0,5.0,0.0,2.0,0.0,3.0,0.0,6.0,1.0,0.0,3.0,4.0,6.0,1.0,0.0,5.0,0.0,66.388,13.191,20.205,0.0,9.463,17.947,0.123,0.154,0.211
12,6,2,14,0,0,12,1,43,12.0,43.0,3.583,14.0,1.167,6.0,0.5,45.41,54.117,57.467,3.784,4.51,45.41,54.117,4.789,57.467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,1.0,0,0,1.0,0,1.0,1.0,0,1.0,0,0,1.0,0,0,1.414,0,0,1.0,0,0,1.414,0,1.0,1.414,0,1.414,0,0,1.414,0,0,1.0,0,0,0.707,0,0,1.0,0,0.707,1.0,0,1.0,0,0,1.0,0,1.0,3.464,2.449,1.0,0,1.0,3.464,2.449,1.0,0,0,2,0,0,1,0,0,2,0,1,2,0,2,0,0,2,0,0,2,0,0,1,0,0,2,0,1,2,0,2,0,0,2,0,0.0,0.167,0.0,0.0,0.083,0.0,0.0,0.167,0.0,0.083,0.167,0.0,0.167,0.0,0.0,0.167,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,95.955,2.857,4.8,0.0,2.803,1.448,0.04,0.05,0.069
14,4,3,18,4,0,13,1,63,14.0,63.0,4.5,18.0,1.286,4.0,0.286,42.57,30.786,37.91,3.041,2.199,42.57,30.786,2.708,37.91,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,1.0,0,1.0,0,1.0,0,1.0,0.667,0,0,1.0,0,0,1.414,0,0,0,1.0,0,2.0,0,1.0,0,1.414,1.155,0,0,1.0,0,0,1.0,0,0,0,0.707,0,1.414,0,0.707,0,1.0,0.816,0,0,0.707,0,0.929,3.474,2.457,0.972,88.775,0.929,3.474,2.457,0.972,88.775,0,2,0,0,0,1,0,4,0,1,0,2,3,0,0,1,0,0,2,0,0,0,1,0,4,0,1,0,2,2,0,0,1,0,0.0,0.143,0.0,0.0,0.0,0.071,0.0,0.286,0.0,0.071,0.0,0.143,0.214,0.0,0.0,0.071,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,83.854,5.041,17.029,0.0,8.546,6.765,0.047,0.058,0.08
26,11,2,37,4,0,23,1,125,26.0,125.0,4.808,37.0,1.423,11.0,0.423,123.89,94.026,110.574,4.765,3.616,123.89,94.026,4.253,110.574,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077,0.038,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.5,0.333,0,1.0,0,0,1.0,1.0,1.0,0,0,1.0,0,2.0,1.732,0,0,0.707,0.577,0,2.236,0,0,1.0,1.732,1.414,0,0,1.732,0,1.414,1.225,0,0,0.5,0.408,0,1.581,0,0,0.707,1.225,1.0,0,0,1.225,0,0.885,4.511,3.19,0.962,80.189,0.885,4.511,3.19,0.962,80.189,4,3,0,0,2,3,0,5,0,0,1,3,2,0,0,3,0,4,3,0,0,1,1,0,5,0,0,1,3,2,0,0,3,0,0.154,0.115,0.0,0.0,0.077,0.115,0.0,0.192,0.0,0.0,0.038,0.115,0.077,0.0,0.0,0.115,0.0,4.0,3.0,0.0,0.0,2.0,3.0,0.0,5.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,60.053,11.342,16.554,0.0,11.331,14.214,0.087,0.108,0.149
29,13,3,37,4,0,22,1,113,29.0,113.0,3.897,37.0,1.276,13.0,0.448,86.09,85.0,132.757,2.969,2.931,86.09,85.0,4.578,132.757,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103,0.0,0.0,0.0,0.069,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0,0,0.5,0.333,0,1.0,0,0,0.5,0.75,0.667,1.0,0,1.0,0,1.414,1.5,0,0,0.707,0.577,0,2.449,0,0,0.707,1.5,1.155,1.0,0,1.414,0,1.0,1.061,0,0,0.5,0.408,0,1.732,0,0,0.5,1.061,0.816,0.707,0,1.0,0,0.759,4.085,2.889,0.918,34.586,0.759,4.085,2.889,0.918,34.586,2,4,0,0,2,3,0,6,0,0,2,4,3,1,0,2,0,2,3,0,0,1,1,0,6,0,0,1,3,2,1,0,2,0,0.069,0.138,0.0,0.0,0.069,0.103,0.0,0.207,0.0,0.0,0.069,0.138,0.103,0.034,0.0,0.069,0.0,2.0,4.0,0.0,0.0,2.0,3.0,0.0,6.0,0.0,0.0,2.0,4.0,3.0,1.0,0.0,2.0,0.0,69.462,10.775,17.117,0.0,6.091,11.423,0.097,0.121,0.166
28,17,3,27,1,0,24,2,108,14.0,54.0,3.857,13.5,0.964,8.5,0.607,103.28,87.943,134.868,3.689,3.141,51.64,43.971,4.817,67.434,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.071,0.036,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0.5,0,1.0,0,1.0,1.0,1.0,0.667,0,0,1.0,0,1.0,1.732,1.0,1.732,0,1.0,0,2.236,0,1.0,1.732,1.414,1.155,0,0,1.414,0,0.707,1.225,0.707,1.225,0,0.707,0,1.581,0,0.707,1.225,1.0,0.816,0,0,1.0,0,0.857,4.536,3.207,0.954,65.52,0.857,4.536,3.207,0.954,65.52,1,3,1,3,0,4,0,5,0,1,3,2,3,0,0,2,0,1,3,1,3,0,2,0,5,0,1,3,2,2,0,0,2,0,0.036,0.107,0.036,0.107,0.0,0.143,0.0,0.179,0.0,0.036,0.107,0.071,0.107,0.0,0.0,0.071,0.0,0.5,1.5,0.5,1.5,0.0,2.0,0.0,2.5,0.0,0.5,1.5,1.0,1.5,0.0,0.0,1.0,0.0,111.046,1.249,7.029,0.0,4.766,3.737,0.093,0.117,0.16
17,7,2,18,1,0,16,1,67,17.0,67.0,3.941,18.0,1.059,7.0,0.412,66.05,60.895,65.825,3.885,3.582,66.05,60.895,3.872,65.825,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,1.0,0,1.0,0,0.5,1.0,1.0,1.0,0,0,1.0,0,1.0,1.0,1.0,0,0,1.0,0,2.0,0,0.707,1.0,1.0,1.414,0,0,1.732,0,0.707,0.707,0.707,0,0,0.707,0,1.414,0,0.5,0.707,0.707,1.0,0,0,1.225,0,0.941,3.881,2.744,0.979,126.801,0.941,3.881,2.744,0.979,126.801,1,1,1,0,0,1,0,4,0,2,1,1,2,0,0,3,0,1,1,1,0,0,1,0,4,0,1,1,1,2,0,0,3,0,0.059,0.059,0.059,0.0,0.0,0.059,0.0,0.235,0.0,0.118,0.059,0.059,0.118,0.0,0.0,0.176,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,100.004,3.534,9.153,0.0,5.633,5.633,0.057,0.071,0.097
30,15,4,32,3,0,26,1,116,30.0,116.0,3.867,32.0,1.067,15.0,0.5,114.8,105.677,139.623,3.827,3.523,114.8,105.677,4.654,139.623,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0,0.6,1.0,0.75,0.75,0,1.0,0,1.0,1.414,1.0,1.732,0,0,0,1.414,0,0,1.342,1.414,1.5,1.5,0,2.449,0,0.707,1.0,0.707,1.225,0,0,0,1.0,0,0,0.949,1.0,1.061,1.061,0,1.732,0,0.867,4.747,3.357,0.958,74.18,0.867,4.747,3.357,0.958,74.18,1,2,1,3,0,0,0,2,0,0,5,2,4,4,0,6,0,1,2,1,3,0,0,0,2,0,0,3,2,3,3,0,6,0,0.033,0.067,0.033,0.1,0.0,0.0,0.0,0.067,0.0,0.0,0.167,0.067,0.133,0.133,0.0,0.2,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,4.0,4.0,0.0,6.0,0.0,86.145,8.697,16.0,0.0,5.949,11.782,0.1,0.125,0.171
35,14,4,47,8,0,28,1,138,35.0,138.0,3.943,47.0,1.343,14.0,0.4,104.39,88.573,138.452,2.983,2.531,104.39,88.573,3.956,138.452,6,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.171,0.029,0.0,0.0,0.029,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,6.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.571,0,1.0,1.0,0.667,0,1.0,1.0,0,1.0,0.9,0.5,0,0,1.0,0,0,1.512,0,1.0,1.0,1.155,0,1.732,1.0,0,1.414,2.846,1.0,0,0,1.732,0,0,1.069,0,0.707,0.707,0.816,0,1.225,0.707,0,1.0,2.012,0.707,0,0,1.225,0,0.8,4.733,3.347,0.937,49.76,0.8,4.733,3.347,0.937,49.76,0,7,0,1,1,3,0,3,1,0,2,10,4,0,0,3,0,0,4,0,1,1,2,0,3,1,0,2,9,2,0,0,3,0,0.0,0.2,0.0,0.029,0.029,0.086,0.0,0.086,0.029,0.0,0.057,0.286,0.114,0.0,0.0,0.086,0.0,0.0,7.0,0.0,1.0,1.0,3.0,0.0,3.0,1.0,0.0,2.0,10.0,4.0,0.0,0.0,3.0,0.0,57.704,13.906,23.143,0.0,6.538,14.641,0.117,0.146,0.2
9,3,1,9,1,0,9,1,37,9.0,37.0,4.111,9.0,1.0,3.0,0.333,14.1,10.0,35.241,1.567,1.111,14.1,10.0,3.916,35.241,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0.0,0.0,0.111,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0,0,1.0,0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,1.0,1.0,0,0,1.0,0,1.0,0,2.0,1.0,0,0,0,0,0,0,0,0.707,0.707,0,0,0.707,0,0.707,0,1.414,0.707,0,0,0,0,1.0,3.0,2.121,1.0,0,1.0,3.0,2.121,1.0,0,0,0,0,1,1,0,0,1,0,1,0,4,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,4,1,0,0,0,0,0.0,0.0,0.0,0.111,0.111,0.0,0.0,0.111,0.0,0.111,0.0,0.444,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,113.1,-0.28,8.044,0.0,5.084,2.433,0.03,0.037,0.051
33,12,6,39,3,0,25,2,141,16.5,70.5,4.273,19.5,1.182,6.0,0.364,110.43,79.417,129.065,3.346,2.407,55.215,39.708,3.911,64.532,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0.182,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,3.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,1.0,0,1.0,0.5,0.667,0,0.857,0.667,0,1.0,1.0,0.5,0,0,0.667,0,1.0,1.0,0,1.0,0.707,1.155,0,2.268,1.155,0,1.414,2.0,1.225,0,0,1.155,0,0.707,0.707,0,0.707,0.5,0.816,0,1.604,0.816,0,1.0,1.414,0.866,0,0,0.816,0,0.758,4.352,3.077,0.921,37.32,0.758,4.352,3.077,0.921,37.32,1,1,0,1,2,3,0,7,3,0,2,4,6,0,0,3,0,1,1,0,1,1,2,0,6,2,0,2,4,3,0,0,2,0,0.03,0.03,0.0,0.03,0.061,0.091,0.0,0.212,0.091,0.0,0.061,0.121,0.182,0.0,0.0,0.091,0.0,0.5,0.5,0.0,0.5,1.0,1.5,0.0,3.5,1.5,0.0,1.0,2.0,3.0,0.0,0.0,1.5,0.0,90.106,4.79,10.236,0.0,7.53,6.945,0.11,0.138,0.189
32,13,5,32,1,0,25,1,126,32.0,126.0,3.938,32.0,1.0,13.0,0.406,107.24,117.417,138.383,3.351,3.669,107.24,117.417,4.324,138.383,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.5,0,0,0,0.5,0,1.0,0.5,0,1.0,1.0,0.6,1.0,0,1.0,0,1.0,0.707,0,0,0,1.0,0,2.828,1.0,0,1.0,1.732,1.342,1.0,0,1.732,0,0.707,0.5,0,0,0,0.707,0,2.0,0.707,0,0.707,1.225,0.949,0.707,0,1.225,0,0.781,4.419,3.125,0.929,41.972,0.781,4.419,3.125,0.929,41.972,1,2,0,0,0,4,0,8,4,0,1,3,5,1,0,3,0,1,1,0,0,0,2,0,8,2,0,1,3,3,1,0,3,0,0.031,0.062,0.0,0.0,0.0,0.125,0.0,0.25,0.125,0.0,0.031,0.094,0.156,0.031,0.0,0.094,0.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,8.0,4.0,0.0,1.0,3.0,5.0,1.0,0.0,3.0,0.0,89.755,8.69,14.05,0.0,6.427,13.116,0.107,0.133,0.183
18,6,2,20,1,0,18,1,83,18.0,83.0,4.611,20.0,1.111,6.0,0.333,58.47,53.0,72.574,3.248,2.944,58.47,53.0,4.032,72.574,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1.0,0,1.0,1.0,1.0,0,0,1.0,0,1.0,1.414,0,0,0,1.0,0,2.0,1.0,0,1.0,1.732,1.414,0,0,1.732,0,0.707,1.0,0,0,0,0.707,0,1.414,0.707,0,0.707,1.225,1.0,0,0,1.225,0,1.0,4.243,3.0,1.0,0,1.0,4.243,3.0,1.0,0,1,2,0,0,0,1,0,4,1,0,1,3,2,0,0,3,0,1,2,0,0,0,1,0,4,1,0,1,3,2,0,0,3,0,0.056,0.111,0.0,0.0,0.0,0.056,0.0,0.222,0.056,0.0,0.056,0.167,0.111,0.0,0.0,0.167,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,94.565,4.541,9.422,0.0,9.669,9.288,0.06,0.075,0.103
47,23,7,59,9,2,33,2,204,23.5,102.0,4.34,29.5,1.255,11.5,0.489,195.9,150.705,213.985,4.168,3.206,97.95,75.352,4.553,106.993,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.0,0.0,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.4,0,0.833,0,0,0.75,0.6,0.714,0,0,1.0,0,2.0,1.414,1.732,1.0,1.0,0.894,0,2.041,0,0,1.5,1.342,1.89,0,0,1.732,0,1.414,1.0,1.225,0.707,0.707,0.632,0,1.443,0,0,1.061,0.949,1.336,0,0,1.225,0,0.702,4.814,3.404,0.908,34.571,0.702,4.814,3.404,0.908,34.571,4,8,3,1,1,5,0,6,0,0,4,5,7,0,0,3,0,4,4,3,1,1,2,0,5,0,0,3,3,5,0,0,3,0,0.085,0.17,0.064,0.021,0.021,0.106,0.0,0.128,0.0,0.0,0.085,0.106,0.149,0.0,0.0,0.064,0.0,2.0,4.0,1.5,0.5,0.5,2.5,0.0,3.0,0.0,0.0,2.0,2.5,3.5,0.0,0.0,1.5,0.0,76.783,8.388,17.06,5.713,8.462,10.763,0.157,0.196,0.269
37,15,3,59,12,3,29,1,185,37.0,185.0,5.0,59.0,1.595,15.0,0.405,123.23,105.688,157.589,3.331,2.856,123.23,105.688,4.259,157.589,9,0,1,0,2,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0.243,0.0,0.027,0.0,0.054,0.081,0.0,0.027,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,9.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,1.0,0,1.0,0.167,0,0.75,0,1.0,0,1.0,0.667,0,0,1.0,0,1.732,1.789,1.414,0,1.414,0.408,0,1.5,0,1.0,0,2.828,1.155,0,0,1.732,0,1.225,1.265,1.0,0,1.0,0.289,0,1.061,0,0.707,0,2.0,0.816,0,0,1.225,0,0.784,4.768,3.371,0.933,46.542,0.784,4.768,3.371,0.933,46.542,3,5,2,0,2,6,0,4,0,1,0,8,3,0,0,3,0,3,4,2,0,2,1,0,3,0,1,0,8,2,0,0,3,0,0.081,0.135,0.054,0.0,0.054,0.162,0.0,0.108,0.0,0.027,0.0,0.216,0.081,0.0,0.0,0.081,0.0,3.0,5.0,2.0,0.0,2.0,6.0,0.0,4.0,0.0,1.0,0.0,8.0,3.0,0.0,0.0,3.0,0.0,34.377,17.656,27.773,9.895,12.8,20.62,0.123,0.154,0.211
15,5,2,25,5,1,15,1,75,15.0,75.0,5.0,25.0,1.667,5.0,0.333,47.04,27.5,59.172,3.136,1.833,47.04,27.5,3.945,59.172,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,0,1.0,0,1.0,0,0,0,1.0,1.0,1.0,0,1.0,0,0,1.0,1.0,1.0,0,1.414,0,1.414,0,0,0,2.0,1.414,1.0,0,1.0,0,0,0.707,0.707,0.707,0,1.0,0,1.0,0,0,0,1.414,1.0,0.707,0,0.707,0,1.0,3.873,2.739,1.0,0,1.0,3.873,2.739,1.0,0,0,1,1,1,0,2,0,2,0,0,0,4,2,1,0,1,0,0,1,1,1,0,2,0,2,0,0,0,4,2,1,0,1,0,0.0,0.067,0.067,0.067,0.0,0.133,0.0,0.133,0.0,0.0,0.0,0.267,0.133,0.067,0.0,0.067,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,50.61,9.927,19.333,5.713,11.627,9.62,0.05,0.062,0.086
22,11,1,31,4,0,18,1,96,22.0,96.0,4.364,31.0,1.409,11.0,0.5,71.98,71.25,101.689,3.272,3.239,71.98,71.25,4.622,101.689,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.136,0.0,0.0,0.0,0.091,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0,1.0,0,0.5,0,1.0,0,0,1.0,1.0,1.0,0,0,1.0,0,1.0,0.894,0,1.414,0,0.707,0,1.414,0,0,1.0,2.449,1.0,0,0,1.414,0,0.707,0.632,0,1.0,0,0.5,0,1.0,0,0,0.707,1.732,0.707,0,0,1.0,0,0.818,3.838,2.714,0.935,41.632,0.818,3.838,2.714,0.935,41.632,1,5,0,2,0,2,0,2,0,0,1,6,1,0,0,2,0,1,2,0,2,0,1,0,2,0,0,1,6,1,0,0,2,0,0.045,0.227,0.0,0.091,0.0,0.091,0.0,0.091,0.0,0.0,0.045,0.273,0.045,0.0,0.0,0.091,0.0,1.0,5.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,2.0,0.0,65.296,9.617,16.073,0.0,8.513,10.123,0.073,0.092,0.126
11,6,1,18,3,1,10,1,55,11.0,55.0,5.0,18.0,1.636,6.0,0.545,33.63,29.5,46.088,3.057,2.682,33.63,29.5,4.19,46.088,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0.0,0.0,0.0,0.0,0.091,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1.0,0,0.5,0,1.0,0,1.0,0,1.0,1.0,0,0,1.0,0,1.0,1.0,0,1.0,0,0.707,0,1.0,0,1.0,0,1.414,1.0,0,0,1.0,0,0.707,0.707,0,0.707,0,0.5,0,0.707,0,0.707,0,1.0,0.707,0,0,0.707,0,0.909,3.015,2.132,0.96,55.628,0.909,3.015,2.132,0.96,55.628,1,1,0,1,0,2,0,1,0,1,0,2,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,2,1,0,0,1,0,0.091,0.091,0.0,0.091,0.0,0.182,0.0,0.091,0.0,0.091,0.0,0.182,0.091,0.0,0.0,0.091,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,57.234,8.009,15.309,5.713,10.909,7.62,0.037,0.046,0.063
36,16,6,47,7,0,29,2,157,18.0,78.5,4.361,23.5,1.306,8.0,0.444,109.95,94.821,143.811,3.054,2.634,54.975,47.411,3.995,71.905,8,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0.222,0.056,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.083,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.833,0,1.0,1.0,0.5,0,0.833,1.0,0,1.0,1.0,0.333,0,0,1.0,0,1.414,2.041,0,1.0,1.0,0.707,0,2.041,1.732,0,1.0,2.236,0.816,0,0,1.732,0,1.0,1.443,0,0.707,0.707,0.5,0,1.443,1.225,0,0.707,1.581,0.577,0,0,1.225,0,0.806,4.833,3.418,0.94,52.44,0.806,4.833,3.418,0.94,52.44,2,6,0,1,1,2,0,6,3,0,1,5,6,0,0,3,0,2,5,0,1,1,1,0,5,3,0,1,5,2,0,0,3,0,0.056,0.167,0.0,0.028,0.028,0.056,0.0,0.167,0.083,0.0,0.028,0.139,0.167,0.0,0.0,0.083,0.0,1.0,3.0,0.0,0.5,0.5,1.0,0.0,3.0,1.5,0.0,0.5,2.5,3.0,0.0,0.0,1.5,0.0,78.115,6.836,14.978,0.0,8.199,8.111,0.12,0.15,0.206
